Title,Author,Content,Themes
[Ach! rzucić sieci zdarte...],Tristan Derème,"
Poeta, Kondycja ludzkaAch! rzucić sieci zdarte, wędki i robaki,
I te książki! Być prostym, jak wiejskie chłopaki,
Być nie-smutnym, podrwiwać z mieszczuchów kataru,
W chłodne wieczory brzdąkać, szczycić się gitarą,
Na miłostkach poprzestać, nie wzdychać: niestety,
Są szczęśliwi, gdy grube złożą triolety,
Kiedy rymują: sągi-ongi, żonki-dżonki.
Lecz czuć, że życie siecią jest gęstej koronki,
Pod którą drga twarz obca, jej się, blady, boję…
Wokół twej kiści nagiej wiją się powoje.
",
A co wam śpiewać,Maria Konopnicka,"A co wam śpiewać, laleczki?
Bo umiem różne piosneczki:
Takie piosneczki i pieśni,
O jakich lalkom się nie śni!
Umiem piosenki z nad łąki,
Tak jak je nucą skowronki,
Kiedy piórkami szaremi
Pod niebo lecą od ziemi,
Nad ziemią lecą i dzwonią,
Nad polem naszem, nad błonią.
Umiem piosenkę jaskółki,
Gdy lata koło rzeczułki,
I wdzięcznym głoskiem coś nuci,
Czy się weseli, czy smuci,
Albo na gniazdko gdy leci,
I śpiewa do snu dla dzieci.
Umiem piosenkę żniwiarzy,

Gdy pot im ścieka po twarzy,
A oni, brzęcząc w swe kosy,
Tną żyto srebrne od rosy,
I głos roznoszą daleki,
Aż echo wtórzy od rzeki.
A chcecie piosnek wieczoru,
Gdy idą owce z ugoru,
I krówka z rżyska łaciata…
Gdy trzaska stary Jan z bata.
A ponad wszystkiem fujarka
Dźwięczy małego owczarka?

O! u nas piosnek bez liku!

Tyle, co kropel w strumyku,
Tyle, co liści na drzewie,
A skąd się biorą, nikt nie wie.
Tak już w powietrzu ot płyną,
Nad naszą wioską jedyną.
Więc co wam śpiewać, laleczki?
Bo umiem różne piosneczki —
Takie piosneczki i pieśni,
O jakich lalkom się nie śni!
",
"Pieśń II, 3 (Aequam memento rebus in arduis...)",Horacy,"
Śmierć, SpokójPomnij zachować umysł niezachwiany
Pośród złych przygód i od animuszu
Zbyt zuchwałego wśród pomyślnej zmiany
Chroń się, gdyż umrzesz, Delliuszu;

Umrzesz, czy smutny przeżyjesz czas cały,
Czy na trawniku zacisznym zasiędziesz
Na dni świąteczne i z piwnic wystały
Swój falern zapijać będziesz.
Gdzie biała topol z sosną rozrośniętą
Chętnie swe cienie gościnnie zespala,
Gdzie wstrząsać brzegu kotliną wygiętą
Pierzchliwa sili się fala —
Tam rozkaż przynieść i wina, i wonie,
I kwiaty róży, tak krótkiej trwałości,
Póki wiek, mienie i trzech prządek dłonie
Tej ci dozwolą radości.

Bogactwo, PrzemijanieZiem skupowanych ustąpisz — i domu.
I willi, którą żółty Tyber myje —
Ustąpisz: bogactw spiętrzonych ogromu
Dziedzic twój potem użyje.

Czyś bogacz, plemię Inachusa stare,
Czyś biedak, wyszły z warstw najniższych łona —
Nie ma różnicy: Śmierćpójdziesz na ofiarę
Bezlitosnego Plutona.
Wszyscy zdążamy tamże: wszystkim z urny
Prędzej czy później jeden los wychodzi:
I w kraj wiecznego wygnania pochmurny
Na smutnej wyśle nas łodzi.
",
"Pieśń I, 30 (O Venus regina Cnidi Paphique...)",Horacy,"O Wenus! Knidu i Pafii królowo,
Porzuć Cypr ulubiony i zstąp do świątyni,
Gdzie Glycera, zwąc ciebie, z kadzideł wciąż nową
Ofiarę czyni.

Młodość, MiłośćNiech śpieszy z tobą i syn z strzałą w ręku,
I Gracje z rozwianymi przepaski, Nimf chóry,
I młodość, co bez ciebie pozbawiona wdzięku —
I sam Merkury.",
A jednak ja nie wątpię - bo się pora zbliża,Juliusz Słowacki,"
Bóg, Chrystus, Cierpienie, Ojczyzna, TrupA jednak ja nie wątpię — bo się pora zbliża,
Że się to wielkie światło na niebie zapali,
I Polski Ty, o Boże, nie odepniesz z krzyża,
Aż będziesz wiedział, że się jako trup nie zwali.

ŚmiechDzięki Ci więc, o Boże — że już byłeś blisko,
A jeszcześ Twojej złotej nie odsłonił twarzy,
Aleś nas, syny Twoje, dał na pośmiewisko,
Byśmy rośli jak kłosy pod deszczem potwarzy.

Takiej chwały od czasu, jak na wiatrach stoi
Glob ziemski — na żadnego nie włożyłeś ducha,
Że się cichości naszej cała ziemia boi
I sądzi się, że wolna jak dziecko, a słucha.

CiałoZaprawdę w ciałach naszych światłość jakaś wielka
Balsamująca ciało — formy żywicielka,
Uwiecznica… promienie swe dawała złote
Przez alabastry ciała.
",
